id,label,model_0,model_1,swa_model_1,model_20,swa_model_20
095ab1c2-6a9d-47b9-b89b-b471fcd77be1.png,1,1.0,1.0,1.0,1.0,1.0
43ca09ab-d692-4546-97a5-5757075b4f31.png,2,2.0,2.0,2.0,2.0,2.0
23d67acb-abc5-4038-8367-3190f990af1a.png,2,2.0,2.0,3.0,2.0,2.0
3eda7148-ce3c-4f4d-a100-7d63524f5126.png,2,2.0,2.0,2.0,2.0,2.0
cad64baf-bcf9-4dd6-bdd4-ea7095e3cf16.png,4,4.0,4.0,4.0,4.0,4.0
983d0582-c79d-4ab7-8ab3-ceb663e1aa6e.png,4,4.0,4.0,4.0,4.0,4.0
b51d489a-5696-4110-8d36-7e95dab9f8fe.png,4,4.0,4.0,4.0,4.0,4.0
8c7a4b7c-0a98-43fe-874b-847592206fa5.png,1,1.0,1.0,1.0,1.0,2.0
678a52fc-5ae5-44e3-a91d-95fbdc0d4a2d.png,2,1.0,2.0,1.0,1.0,1.0
ee2952cf-7f47-4093-8bf0-5b0cb49f36d7.png,3,3.0,3.0,3.0,3.0,3.0
14f65876-3829-419a-b6d9-ca048d92fd4d.png,2,1.0,1.0,1.0,1.0,1.0
0b91bfca-aa2d-45f5-977c-a8fca2daa363.png,3,3.0,3.0,3.0,3.0,3.0
dea21edc-9080-4a1e-a664-5e83763f68e5.png,4,4.0,4.0,4.0,4.0,4.0
ad987ed5-ba66-48a7-9f73-4624c61c9127.png,4,4.0,4.0,3.0,4.0,4.0
355ae0ce-ae4e-4367-a9f8-a43c51a1ed99.png,2,2.0,1.0,1.0,1.0,1.0
2c5c7490-a887-4de5-9c69-f4f5cc2fe86a.png,3,3.0,3.0,3.0,3.0,3.0
3fa755d2-55f0-43fb-aaad-2678a5f11747.png,3,3.0,3.0,3.0,3.0,3.0
ab23f737-75b1-4fc3-8818-aea6a3dc5749.png,5,5.0,5.0,5.0,5.0,5.0
34db8f08-a42a-4536-b37c-45229dba5906.png,2,2.0,2.0,2.0,2.0,2.0
e51e8c2a-a793-402e-bcd3-a5aca05f42b9.png,2,2.0,2.0,2.0,2.0,2.0
38429f66-64e7-41b7-b531-2cfd3eb6223d.png,5,5.0,5.0,5.0,5.0,5.0
c75e30a4-f7b4-4ea8-88ee-d58766d415c9.png,3,3.0,3.0,1.0,3.0,3.0
0ec5e7b9-d387-4ead-96da-979050e2f00c.png,5,5.0,5.0,5.0,5.0,5.0
078bfde1-115a-4200-b77a-95eb120cc0ed.png,2,2.0,2.0,1.0,2.0,2.0
0003ad76-0636-4475-b805-61ed50905221.png,1,1.0,1.0,1.0,1.0,1.0
3cb01c11-3c95-41e0-b35f-c2e5746971c8.png,4,4.0,4.0,5.0,5.0,5.0
2412692b-c017-4648-9360-231e280a74da.png,1,1.0,1.0,1.0,1.0,1.0
fde61589-6795-45a2-8521-ab1965279f76.png,4,4.0,4.0,4.0,3.0,4.0
0136ae2a-1db9-4b58-8ac4-ded593625b2b.png,1,1.0,1.0,1.0,1.0,1.0
2c5ec7e5-21c6-4214-a673-bec97f160c0f.png,4,3.0,3.0,3.0,3.0,3.0
9a0a5697-54ce-4717-90ce-f164703e5158.png,5,5.0,5.0,5.0,5.0,5.0
75fda279-2066-4526-93f9-1d379ae702f3.png,3,3.0,3.0,3.0,3.0,3.0
20b98918-3bde-46f1-9f2e-90a02f01e531.png,1,1.0,1.0,1.0,1.0,1.0
0dc7d434-677a-43ac-b6ca-3d07555c9c46.png,1,1.0,1.0,1.0,1.0,1.0
f0bb251e-9a64-4e25-ad1e-f001636a02af.png,1,1.0,1.0,1.0,1.0,1.0
ad0f459c-aea7-4dea-9943-a7c0fb3530ca.png,5,1.0,1.0,1.0,1.0,1.0
47030265-ee72-48ed-99d9-79424aa0cabd.png,2,3.0,3.0,3.0,2.0,3.0
bccd51cf-d447-464d-86c8-7a159a3811a6.png,1,3.0,2.0,3.0,3.0,3.0
2cd85f5e-4f6d-41f7-a592-d17e9c729d15.png,4,5.0,4.0,5.0,4.0,4.0
71e814c4-4324-4689-97da-53f903b7f29d.png,4,4.0,4.0,3.0,4.0,4.0
c6d6b57b-6510-44d0-bc28-1267c0ab9a1f.png,1,1.0,2.0,1.0,1.0,1.0
c62b7bdc-3771-4e0f-a88a-2e23dc4d84de.png,2,2.0,2.0,2.0,3.0,2.0
39a1a42a-05dd-490f-b8c6-d4868ee0bebc.png,2,2.0,2.0,2.0,2.0,2.0
47a492b0-aa08-41fa-8adf-10fac8f0e3eb.png,3,3.0,3.0,3.0,3.0,3.0
156a0860-6b5a-4b9e-ac3b-66129be8bacb.png,4,4.0,4.0,4.0,4.0,4.0
982833a0-82a2-49b8-9826-6c9dfe39b286.png,4,1.0,1.0,1.0,1.0,1.0
09091651-e654-4738-94ac-005953f14fee.png,3,3.0,3.0,3.0,3.0,3.0
318faf24-8879-4537-b69e-afae01c88db7.png,4,5.0,5.0,5.0,5.0,4.0
573e63ec-d793-4f77-88da-74d768d38c32.png,1,1.0,1.0,1.0,1.0,1.0
6c26fee0-92d5-4f8a-bf64-9537cf69306e.png,4,4.0,4.0,4.0,4.0,4.0
b3095324-c7da-4c3b-b532-530e9c1e6d70.png,4,2.0,5.0,4.0,2.0,2.0
731a533a-3343-4f73-bee4-99e72d878351.png,2,2.0,1.0,1.0,1.0,1.0
c470fa92-b984-47e0-9893-cb46599ee51f.png,1,1.0,2.0,1.0,1.0,1.0
248ab5c5-5762-4c91-bbdf-a71b2cf29590.png,3,3.0,3.0,3.0,3.0,3.0
a5e7052b-aa08-4bc3-927e-15d849beac91.png,1,1.0,1.0,1.0,1.0,1.0
004bbc97-8c24-4c9c-8635-4d07bea1b854.png,4,4.0,4.0,4.0,4.0,4.0
7eb6be20-2479-4f9e-aca9-af02119ef18b.png,5,5.0,5.0,5.0,5.0,5.0
e99401fe-98b9-436a-88a1-2578359130f0.png,3,3.0,3.0,3.0,3.0,3.0
339cde83-f697-42df-b2cd-729fb669642b.png,1,1.0,1.0,1.0,1.0,1.0
1ae9ecc4-514b-4416-8dae-eaca6adc1cfd.png,5,5.0,5.0,5.0,5.0,5.0
2366b7fe-0946-44f4-a5a9-ed6b86cf590f.png,1,1.0,1.0,1.0,1.0,1.0
b8ea2634-95a7-4b8d-a840-6695b191f83c.png,2,1.0,1.0,1.0,1.0,1.0
b31c926d-1531-4201-8c2d-e0ab72f6b983.png,1,1.0,1.0,1.0,1.0,1.0
f910f44f-64a2-47ff-a492-c303881068d2.png,1,1.0,1.0,1.0,1.0,1.0
674aaa14-74db-4277-8adc-5e342217ff7f.png,4,5.0,5.0,5.0,5.0,5.0
bdf6d49f-a4ac-43cb-a905-245099beec84.png,3,3.0,3.0,3.0,3.0,3.0
6a5a7734-f7c9-4d54-8089-29729c52b301.png,5,5.0,5.0,5.0,5.0,5.0
3dbca4ba-cb8d-4365-85df-49f1c6631866.png,1,1.0,1.0,1.0,1.0,1.0
fa4dc38d-4199-4cfb-894e-81e735a881d1.png,2,1.0,1.0,1.0,1.0,1.0
5c1f35ab-04b6-4a0d-a2ae-425f01e43e1d.png,1,1.0,1.0,1.0,1.0,1.0
56a392a1-68c1-4e23-84d5-85cc13efeb23.png,5,5.0,5.0,5.0,5.0,5.0
8479295e-7e05-4c6e-b18b-94a383b7aaef.png,4,3.0,3.0,3.0,3.0,3.0
70949e4d-fbc8-44a0-a344-4105789e4512.png,5,5.0,5.0,5.0,5.0,5.0
1665238a-a1d5-4f4d-aefe-bb2afbbd5810.png,4,4.0,4.0,4.0,4.0,4.0
b9594777-ddb3-46e7-8067-dbacb7d3b2bc.png,2,2.0,2.0,2.0,2.0,2.0
c1bca630-29a9-42a7-a1eb-6b23c1ddd3e4.png,4,4.0,4.0,3.0,4.0,4.0
3a734296-0545-4023-8edf-1f98b99db644.png,3,3.0,3.0,3.0,3.0,3.0
c4909a5b-df3c-4c81-bb9d-e607afb3257f.png,1,1.0,1.0,1.0,1.0,1.0
47a46101-964b-4953-a473-638eb5176999.png,5,5.0,5.0,5.0,5.0,5.0
bd8f20db-2000-4225-a9a3-a03201c783e1.png,1,1.0,1.0,1.0,1.0,1.0
0fbc3069-bbf7-4f3e-86e5-633c0c05d08b.png,3,3.0,3.0,3.0,3.0,3.0
64113619-67c9-457a-9fcb-b6802ee3be12.png,1,1.0,1.0,1.0,1.0,1.0
30778e75-a770-44d8-8c66-41149a2f5f88.png,4,4.0,4.0,3.0,4.0,4.0
d6b904ec-f7c2-4801-b106-5721d033fb84.png,4,4.0,4.0,1.0,4.0,4.0
47d57ff3-30c8-4d40-81b1-d9dcf66a7f89.png,5,4.0,5.0,5.0,5.0,5.0
b8f28372-f180-40be-992f-5acf0e413ecd.png,5,5.0,5.0,1.0,5.0,5.0
ada5d925-1fc9-4543-b447-d8c187eb673b.png,2,3.0,2.0,1.0,2.0,2.0
e1154dba-d8f3-4dac-95e0-71797daa43c9.png,1,1.0,1.0,1.0,1.0,1.0
5a3601e9-fc81-46c8-af9a-54152e9fa9c5.png,1,1.0,1.0,1.0,1.0,1.0
53a93420-1609-4910-83f0-bd2e2462fa1a.png,1,1.0,1.0,1.0,1.0,1.0
eca58d11-ff8f-4b21-a54e-296892fc3a30.png,5,5.0,5.0,5.0,4.0,5.0
8e4b0d4f-576a-472a-b77f-3fea00adc2e6.png,5,5.0,5.0,5.0,5.0,5.0
4eaf652f-366b-4aca-9c79-9ee7e612016f.png,2,2.0,2.0,3.0,2.0,2.0
4c48de14-5cda-444d-a837-11e3dd71ba3b.png,4,4.0,4.0,4.0,4.0,4.0
6888cd63-1fe0-4fea-998c-571d1ddcd192.png,4,3.0,3.0,3.0,3.0,3.0
30d1b8d5-0e21-4b4e-bfc7-d1c097d39c51.png,3,3.0,3.0,3.0,3.0,3.0
994dc370-490e-41d5-986c-f0b7baaf1ee3.png,3,3.0,3.0,3.0,3.0,3.0
2ee19cba-d96b-438e-8f64-5b003a83da93.png,1,1.0,1.0,1.0,1.0,1.0
ce9eb20d-8166-42ce-a2bb-20cdbe368490.png,2,2.0,2.0,2.0,2.0,2.0
aa33bbb0-177d-422f-9e14-d98d02854262.png,5,5.0,2.0,4.0,4.0,4.0
9db2027a-fc5a-4926-8b19-e116555df918.png,2,2.0,2.0,2.0,2.0,2.0
bf1f3a4b-907c-4e35-ab98-e9afbdb76b8e.png,4,4.0,3.0,1.0,4.0,4.0
e99404d2-a4ba-4a26-a566-c2c421f6ff34.png,3,3.0,3.0,3.0,3.0,3.0
4d57e48c-6b90-43c2-8fe5-339185a625f9.png,4,3.0,3.0,3.0,3.0,3.0
b50197e2-1ab2-4a77-b00a-a8c3e5035dd1.png,5,5.0,5.0,5.0,5.0,5.0
17884b60-8eb3-4498-abc8-635f1b602637.png,5,5.0,4.0,4.0,4.0,4.0
2a9b202c-d617-45ac-bd81-9952de08d01b.png,4,4.0,4.0,4.0,4.0,4.0
0c56e184-3bb5-4b9d-a9a0-ae73c448acf8.png,5,5.0,3.0,3.0,3.0,4.0
71dad9f1-74fd-4d0f-8f56-40b292fccc22.png,1,1.0,1.0,1.0,1.0,1.0
a9c94b58-9d7d-453d-b2f1-7f3a881782a6.png,1,1.0,1.0,1.0,1.0,1.0
05242a75-b37b-4678-bd68-6eaa063c7b1e.png,4,4.0,4.0,5.0,4.0,4.0
e582a00f-e92a-4f16-8759-90d31fc44a11.png,1,1.0,1.0,1.0,1.0,1.0
f55958ca-4493-4575-bdcb-8b1e28ca2abc.png,4,4.0,4.0,4.0,4.0,4.0
5ec7780e-6e9c-4492-974f-c8b1e82170af.png,4,2.0,2.0,2.0,2.0,2.0
9d797b5f-9b92-4251-a863-d1ceb44c83a4.png,3,3.0,4.0,3.0,3.0,3.0
a19c67ef-de98-4546-bf12-ef9b47698d53.png,4,4.0,4.0,4.0,4.0,4.0
b2e0a025-089f-4916-a3d8-86ffb1c91787.png,1,1.0,1.0,1.0,1.0,1.0
74fef9c5-a6b2-49d2-a0fa-96bb37ed075a.png,1,1.0,1.0,1.0,1.0,1.0
6c96ca3f-25ad-4b68-b4a8-8316c2487e96.png,5,5.0,5.0,5.0,5.0,4.0
2f5c3a8f-a932-4739-8082-0cadddae09ca.png,2,2.0,2.0,1.0,2.0,2.0
cec7db3f-c127-4fc9-86d2-3177bbc6795b.png,2,2.0,1.0,1.0,1.0,1.0
5a5061f0-fce8-47f0-b5e9-e3f6ce896f52.png,1,1.0,1.0,1.0,1.0,1.0
826a4f1f-d508-4a57-8f2b-7543eb5af921.png,1,1.0,1.0,1.0,1.0,1.0
4966cdc8-ed0a-40e2-916f-216ad4129274.png,4,4.0,4.0,4.0,4.0,4.0
aea29a7c-96af-4e95-966a-7f880b7fcdc7.png,3,3.0,2.0,2.0,3.0,3.0
c6ad031b-425e-40d1-b797-f2a66a7d42a2.png,2,2.0,2.0,1.0,2.0,2.0
6418ee8f-4841-4dc4-be97-36ad08d51ad7.png,2,2.0,2.0,2.0,2.0,2.0
93c49106-b3c7-4393-aee4-4948ed098301.png,2,2.0,2.0,3.0,2.0,2.0
f47e6cb7-2979-4883-94e5-4436c2367127.png,3,3.0,3.0,3.0,3.0,3.0
c0efbf02-855a-49ab-9915-9e6609eb293d.png,2,2.0,2.0,2.0,2.0,2.0
090f7d1f-a0d6-45b4-ab95-383b6617afe2.png,1,1.0,1.0,1.0,1.0,1.0
64d55b5b-7b6a-42a7-93ac-b17ed539d851.png,4,2.0,4.0,3.0,2.0,2.0
aa83a56c-2efe-4368-bf06-4b3bf300db6e.png,3,1.0,1.0,1.0,1.0,1.0
58fb05ed-39c1-40c8-8ecf-0426cef12e2f.png,4,4.0,4.0,4.0,4.0,4.0
8d886e8c-c49c-4404-a696-b9283128518e.png,1,1.0,1.0,1.0,1.0,1.0
cfc5436a-f6cd-432e-b54f-8d0c90bc9d52.png,2,2.0,2.0,2.0,2.0,2.0
6661c6fd-7931-4cd7-99a0-a5c69cc940aa.png,2,1.0,1.0,1.0,1.0,1.0
23ad607c-d4cf-4d03-9190-cadc6955c7e4.png,3,3.0,3.0,3.0,3.0,3.0
c414c399-ef04-4760-9abf-732c441fa464.png,4,4.0,4.0,4.0,4.0,4.0
473f029d-ec65-455a-a0fd-a539e92f8c04.png,5,5.0,5.0,5.0,5.0,5.0
4b48d992-b6e9-42f7-bc21-f29e29f972a8.png,2,3.0,2.0,1.0,2.0,2.0
bbbdcb05-0a36-45b4-a17e-0f32d1484b97.png,3,3.0,3.0,3.0,3.0,3.0
e33c986b-1d34-47c8-b9e3-be0fb7fb10ea.png,1,1.0,1.0,1.0,1.0,1.0
8136074b-3ac6-4691-8bc1-7d4690747eb0.png,3,3.0,3.0,3.0,3.0,3.0
f24d230a-4e58-4109-b029-9a1a0f9de107.png,1,1.0,1.0,1.0,1.0,1.0
7c818907-0905-4c0f-bad3-8d04a9fe0647.png,3,3.0,3.0,3.0,3.0,3.0
821974df-94e1-41c4-a6f1-43e06764471d.png,2,2.0,2.0,2.0,2.0,2.0
9a9d8aab-5450-4329-b749-708a30e379f3.png,4,4.0,3.0,3.0,3.0,4.0
92e583e1-3bfa-449b-bdac-060966f83899.png,2,2.0,2.0,2.0,2.0,2.0
6524be80-111d-470a-a843-e7046bbe871f.png,4,3.0,3.0,5.0,3.0,3.0
df15f743-a342-4006-ba99-875ac60000a6.png,4,1.0,3.0,2.0,1.0,3.0
99ad6b38-95ec-4165-af0f-ac3e08ef6aa6.png,1,1.0,1.0,1.0,1.0,1.0
37c496d7-e126-4910-ae4b-c2f1d710be2b.png,1,1.0,1.0,1.0,1.0,1.0
066a9f3c-85aa-4f9c-be8f-09cf8b841f81.png,2,2.0,2.0,2.0,2.0,2.0
8773d590-321b-4030-bf4d-b9e404ff1f5d.png,5,2.0,2.0,3.0,2.0,2.0
a404d8c2-0d72-433d-8d1e-068652e0dc0b.png,5,5.0,5.0,5.0,5.0,5.0
3c6cc3ae-48e4-49a1-8385-816ceda74ea6.png,2,2.0,2.0,2.0,2.0,2.0
1696759b-6e09-4553-a372-2af4376a5a2b.png,1,1.0,1.0,1.0,1.0,1.0
cec99a37-085d-41ae-ad82-1b59a175ec98.png,4,4.0,4.0,5.0,4.0,4.0
21623a80-31fc-44a1-9379-25f675106af2.png,3,2.0,2.0,2.0,2.0,2.0
bedbe6d5-b243-459b-8003-b380ddbdada0.png,2,2.0,3.0,1.0,2.0,2.0
5455bfa0-06a4-4295-b0d6-8c9392f49763.png,3,2.0,2.0,2.0,2.0,2.0
3600eaa3-16a6-4009-a758-6a080f40943d.png,3,3.0,3.0,3.0,4.0,4.0
245194ec-4657-4067-aa7e-9a092c865d6b.png,2,1.0,1.0,1.0,1.0,1.0
278223fa-2290-4761-b660-e489a280e06d.png,2,2.0,2.0,2.0,2.0,2.0
9b18ae2a-1b21-4cfe-8253-141f2aa78b00.png,3,3.0,3.0,1.0,3.0,3.0
014c8cec-366c-4f0d-8d80-6ea2c7c18259.png,1,1.0,1.0,1.0,1.0,1.0
734f3942-9de3-42fc-8a7d-85b1d82cae9b.png,5,5.0,5.0,5.0,5.0,5.0
95eaf31c-9f4d-47cf-a9ce-5852b1eb74bf.png,5,5.0,5.0,5.0,5.0,5.0
90927072-120b-443d-9d45-4a75feee2b41.png,5,5.0,5.0,5.0,5.0,5.0
d1b7a1a8-b508-46c2-a379-950dc33dc780.png,5,5.0,5.0,5.0,5.0,5.0
ce1fb7cd-25ce-4f73-9638-49064e706330.png,3,1.0,1.0,1.0,1.0,1.0
234b1986-edb0-46e1-9b1d-20ee98bcb435.png,1,1.0,1.0,1.0,1.0,1.0
be7a3ae9-1690-4aea-b76a-0c68e5f4e4fc.png,3,3.0,3.0,3.0,3.0,3.0
aa7c043b-dccc-40b5-b65b-eef0942c7676.png,4,4.0,4.0,4.0,4.0,4.0
91ba3988-bb46-43bc-a846-5f5b107f577f.png,1,1.0,1.0,1.0,1.0,1.0
c6369fff-55d2-4b5c-9165-79a942256fed.png,3,3.0,3.0,3.0,3.0,3.0
86a77e98-07c0-445a-bed1-72468f4455d2.png,2,2.0,2.0,3.0,2.0,2.0
ece53a04-b4f1-47d4-b8f0-58876b960a52.png,2,2.0,2.0,2.0,2.0,2.0
dbb62e04-12bc-4647-a16a-2204573e935c.png,3,3.0,3.0,3.0,3.0,3.0
cc2c2e2c-bd73-44c8-b38d-4b5b6c091259.png,4,2.0,2.0,2.0,4.0,3.0
4de78503-9e9a-4179-8908-747042807e40.png,2,2.0,2.0,2.0,2.0,2.0
201a9072-a897-4e74-adc3-51ff78c07a1e.png,1,1.0,1.0,1.0,1.0,1.0
39157dd0-16a5-452c-9a5b-8ff7815297c0.png,1,1.0,1.0,1.0,1.0,1.0
fc44035f-89d1-4ccf-968c-b23ccd56b571.png,5,4.0,4.0,5.0,4.0,4.0
bfb0d4e0-0458-496f-a789-1ab10acb7595.png,4,4.0,4.0,4.0,4.0,4.0
6aa765aa-7f2e-4a05-888f-a3030fc864a5.png,2,2.0,2.0,2.0,2.0,2.0
ced55278-f667-41d9-8732-814812c5c99a.png,4,1.0,1.0,1.0,1.0,1.0
535ff8df-7a80-440d-8691-f308fa979044.png,1,1.0,1.0,1.0,1.0,1.0
c0a596b5-f078-4f37-ad5a-64cd39bc1260.png,3,1.0,2.0,2.0,1.0,1.0
7564182a-1743-4aea-9408-718d8dae6062.png,4,4.0,4.0,4.0,4.0,4.0
0551ff2e-16a6-434b-8794-c72927aed463.png,4,4.0,4.0,4.0,4.0,4.0
0fa220ac-b76a-410e-90d5-31e435e354c4.png,4,4.0,4.0,4.0,4.0,4.0
19ca58fe-42aa-4cfb-b856-2c127f783207.png,1,1.0,1.0,1.0,1.0,1.0
926d87c9-752d-4b3b-82be-94f2c6a78507.png,5,5.0,5.0,5.0,5.0,5.0
ca1aa3ef-278d-4d95-8f4f-1988cdfd4fe1.png,2,1.0,1.0,1.0,1.0,1.0
3e33c264-278d-4d29-9c12-3029cfcffb9f.png,4,4.0,4.0,4.0,4.0,4.0
aae550a5-04ec-4516-b7ef-5e7209476117.png,3,3.0,3.0,3.0,3.0,3.0
72414eaa-fa39-426c-a625-ede5a9c7ae54.png,4,2.0,2.0,1.0,3.0,3.0
f49f0b6a-3fd4-4bcc-bbce-97a8d36f05c1.png,5,5.0,5.0,5.0,5.0,5.0
9366fa17-6f34-4602-af5b-ecce75380f83.png,1,1.0,1.0,1.0,1.0,1.0
1fa3f708-41ed-4efa-a73a-cee13a1dce7a.png,3,3.0,3.0,3.0,3.0,3.0
8f71e5ff-4a75-4585-887f-32ebb653e6e0.png,1,1.0,1.0,1.0,1.0,1.0
62542ea1-7bad-40fd-98ea-bf84b1993f05.png,1,1.0,1.0,1.0,1.0,1.0
0f5dcadf-359e-40ea-8235-9f6303c34faa.png,2,2.0,2.0,2.0,2.0,2.0
d7baa1e4-bf72-436c-9ecf-34544e00d3d4.png,1,1.0,1.0,1.0,1.0,1.0
9f353cb0-af54-4af0-9714-1afc7ca9c95c.png,4,4.0,4.0,4.0,4.0,4.0
c309bd19-7d60-49d7-8198-8d10402108f6.png,4,5.0,5.0,4.0,4.0,4.0
1f973d0d-4026-44bd-8051-3ae9e8285c9c.png,3,1.0,1.0,1.0,1.0,1.0
722a5f26-27bf-4b4c-8fb2-87266fdb71b2.png,2,2.0,2.0,1.0,2.0,2.0
42129f51-3072-464b-8ae5-3ff2e33c9050.png,2,2.0,2.0,2.0,3.0,2.0
3833d2f6-8704-4234-8054-435d59238892.png,3,3.0,3.0,3.0,3.0,3.0
ca7610b8-d021-42a0-86b9-3eb4e4d0e999.png,1,1.0,1.0,1.0,1.0,1.0
b6528cfa-fc22-489c-8c4c-b9451316f757.png,2,2.0,2.0,2.0,2.0,2.0
7ff33eb9-ad77-4539-9afd-0f9730c4fb21.png,4,3.0,4.0,1.0,3.0,3.0
9724be5a-ef66-4542-aa25-9293615bd9cd.png,5,3.0,4.0,4.0,3.0,3.0
2a68625e-9137-4508-8c99-43a4d01152c1.png,4,4.0,4.0,4.0,4.0,4.0
a73874db-338d-4adb-aecf-eb3225549d98.png,4,4.0,4.0,3.0,4.0,4.0
36330c69-b160-4a40-bd6b-d7ebc3a7e6b7.png,1,4.0,2.0,1.0,1.0,3.0
e4ed6a9f-8ae3-44a7-ad0d-51fac253dc25.png,3,3.0,3.0,3.0,3.0,3.0
a6f2f8af-9154-47e9-932f-e8f236a6ab93.png,4,4.0,4.0,4.0,4.0,4.0
410f90bc-c348-4efb-b627-180a26e6de43.png,3,3.0,3.0,3.0,3.0,3.0
d2052ec0-2391-4416-87b1-88e6ee35b0c2.png,3,3.0,3.0,3.0,3.0,3.0
e80414a2-9c58-4d84-8274-7e4805dceb9e.png,3,3.0,3.0,3.0,3.0,3.0
594a13e7-f072-42c2-b395-257b7ea65b1b.png,1,1.0,1.0,1.0,1.0,1.0
3d96c771-9ae6-4540-9894-aaa48e34341b.png,4,5.0,5.0,5.0,5.0,5.0
12ba7a86-68c3-4e1b-a210-c39ea403f34a.png,3,2.0,2.0,3.0,2.0,2.0
bdeef4e8-2641-4772-a09b-d414252d3a3d.png,1,1.0,1.0,1.0,1.0,1.0
edb65397-51a4-4db1-a9e6-81466e122017.png,4,4.0,4.0,4.0,4.0,4.0
7e600e5b-a5c9-4692-8172-eeef5bccde8b.png,1,1.0,1.0,1.0,1.0,1.0
d7dee9d0-4fd4-46c7-802d-c980c928024d.png,1,1.0,1.0,1.0,2.0,3.0
74423260-dfa2-4c04-8bc0-2d1df51c3409.png,2,2.0,2.0,2.0,2.0,2.0
1ad54ed5-dcf8-4577-a7d2-7c2c286c531c.png,4,1.0,1.0,1.0,1.0,2.0
17bbad89-4044-4edd-9a72-707845acfe69.png,1,1.0,1.0,1.0,1.0,1.0
9864c18a-c3cb-426b-929b-dc05c87308f7.png,1,1.0,1.0,1.0,1.0,1.0
81ab019c-2122-4c23-bde5-819a4c2cc987.png,4,5.0,5.0,5.0,5.0,5.0
a4c69fae-0c43-4a56-bccb-75023760f319.png,2,2.0,2.0,2.0,2.0,2.0
9a403ca1-870d-4dd7-b0af-0276d971056b.png,2,5.0,5.0,5.0,1.0,2.0
d7e72646-d233-4fd7-9db0-01344cd8592e.png,1,1.0,1.0,1.0,1.0,1.0
e6f7c25e-f689-45a8-a30b-cb329b99d5ca.png,1,1.0,1.0,1.0,1.0,1.0
6fbd2ff5-db8a-4f87-affe-b4d05d242481.png,1,1.0,1.0,1.0,1.0,1.0
36ce7479-ff26-4e92-90b6-1fcda62f6010.png,4,4.0,4.0,4.0,4.0,4.0
81e77c84-0fbf-464e-b718-23191b09dedd.png,3,3.0,3.0,3.0,3.0,3.0
1cac0fc9-97c1-4215-b7f2-9e3b92d99aa7.png,5,4.0,4.0,4.0,4.0,4.0
c5a17138-daba-4e2e-9564-8abe85cdc187.png,2,2.0,2.0,2.0,2.0,2.0
f43df6d8-c58b-48cf-812d-d944333811e2.png,2,2.0,2.0,2.0,2.0,2.0
700575d1-8cad-4477-9d10-d1173257f6ad.png,4,4.0,4.0,4.0,4.0,4.0
f8cc229d-fdc5-4d67-a4b1-edc8cf92765a.png,2,1.0,1.0,1.0,1.0,1.0
25414444-73fa-4381-84df-9316d7d6a39a.png,4,4.0,4.0,4.0,4.0,4.0
2684e247-66dc-4d24-97b3-753a4d29d718.png,5,5.0,5.0,5.0,5.0,5.0
69719d66-d626-4f56-b50b-e1d5a8dab767.png,4,3.0,4.0,5.0,4.0,3.0
9473d69c-f4de-449c-8e6a-8e5d9fbeec6b.png,5,5.0,5.0,5.0,5.0,5.0
5fa40986-37d7-45ab-9ade-783b32c61edc.png,2,2.0,2.0,3.0,2.0,2.0
4b0fa457-796e-4209-8bf2-066cd9b176dc.png,2,2.0,2.0,3.0,2.0,2.0
9474583e-188e-445b-90f5-678e4d2ab910.png,1,1.0,5.0,1.0,1.0,2.0
47bcd17d-f424-4e3f-b518-73a8fb9f74f2.png,5,5.0,5.0,3.0,5.0,5.0
703a589c-f18e-4c01-94c8-9492f3eb0b60.png,3,3.0,3.0,3.0,3.0,3.0
69af3d61-6b82-48a9-9eab-6825896a15b0.png,5,5.0,5.0,5.0,5.0,5.0
cc75b5b5-4e93-4b8e-9a95-48818a0d8965.png,1,1.0,1.0,1.0,1.0,1.0
84ad53c5-6a69-4fb0-bf9d-3b22a61ab500.png,4,4.0,4.0,4.0,4.0,4.0
4103a894-78db-457f-87a5-550e99a60707.png,1,2.0,3.0,3.0,2.0,2.0
aa809095-a36e-4c07-8dc3-a2e3ccd8a3df.png,1,1.0,1.0,1.0,1.0,1.0
01f7be4c-a68c-4a44-9c02-846c1165745c.png,2,1.0,1.0,1.0,1.0,1.0
5df0dd0c-7627-4ce5-b35b-afc891233db1.png,4,4.0,4.0,3.0,4.0,4.0
59552de4-a258-425b-ac9e-c019112072d3.png,3,3.0,3.0,5.0,3.0,3.0
74a954eb-b3b5-441f-ba62-5343a5c365db.png,3,3.0,3.0,3.0,3.0,3.0
b04b807e-b518-4baf-be63-6f77c8190e0d.png,2,2.0,2.0,3.0,2.0,2.0
2410050e-5dbf-4776-99d9-383ee95e43ef.png,2,3.0,3.0,3.0,3.0,3.0
b2376049-f1a1-4e01-b55d-bf0834f870b6.png,5,4.0,4.0,4.0,4.0,4.0
9a69248f-8479-42e1-b5a6-62a0b915f116.png,3,2.0,3.0,3.0,2.0,2.0
68d62c50-01f2-47c4-8360-6a194c3f7d58.png,3,3.0,3.0,3.0,3.0,3.0
2757823d-de1b-4cd9-b582-17530c02c245.png,3,3.0,3.0,3.0,3.0,3.0
6c0d5de9-0265-4044-90d2-2c4c64d06d1d.png,1,1.0,1.0,1.0,1.0,1.0
2088640e-7bb5-4256-adb2-6215628bcf1a.png,1,1.0,1.0,1.0,1.0,1.0
